"choice","id","alt","pf","cl","loc","wk","tod","seas","chid"
TRUE,164,4,7,5,1,0,0,0,1961
FALSE,164,1,0,5,0,1,0,1,1962
FALSE,164,2,9,0,0,1,0,0,1962
TRUE,164,3,7,1,0,0,0,0,1962
FALSE,164,4,0,0,0,0,1,0,1962
FALSE,165,1,9,5,0,0,0,0,1963
FALSE,165,2,0,0,0,1,0,1,1963
TRUE,165,3,0,1,1,0,1,0,1963
FALSE,165,4,7,5,0,1,0,0,1963
FALSE,165,1,0,0,0,1,0,1,1964
FALSE,165,2,0,5,0,0,1,0,1964
FALSE,165,3,9,5,0,0,0,0,1964
TRUE,165,4,7,1,0,1,0,0,1964
TRUE,165,1,0,1,0,1,1,0,1965
FALSE,165,2,9,5,1,0,0,0,1965
FALSE,165,3,0,5,0,1,0,1,1965
FALSE,165,4,7,0,0,0,0,0,1965
FALSE,165,1,9,0,0,1,0,0,1966
FALSE,165,2,0,1,0,0,0,1,1966
TRUE,165,3,0,1,0,1,1,0,1966
FALSE,165,4,7,5,0,0,0,0,1966
FALSE,165,1,0,5,0,0,0,1,1967
FALSE,165,2,0,0,0,0,1,0,1967
FALSE,165,3,9,1,0,1,0,0,1967
TRUE,165,4,7,1,0,1,0,0,1967
FALSE,165,1,7,5,0,0,0,0,1968
TRUE,165,2,0,1,0,1,1,0,1968
FALSE,165,3,0,0,0,1,0,1,1968
FALSE,165,4,9,1,0,0,0,0,1968
FALSE,165,1,9,5,0,0,0,0,1969
FALSE,165,2,0,1,0,0,1,0,1969
TRUE,165,3,7,5,0,1,0,0,1969
FALSE,165,4,0,0,1,0,0,1,1969
FALSE,165,1,9,5,0,0,0,0,1970
FALSE,165,2,7,0,0,0,0,0,1970
TRUE,165,3,0,0,0,1,1,0,1970
FALSE,165,4,0,1,0,1,0,1,1970
FALSE,165,1,0,0,0,1,0,1,1971
FALSE,165,2,9,1,1,0,0,0,1971
FALSE,165,3,7,5,0,0,0,0,1971
TRUE,165,4,0,5,0,1,1,0,1971
TRUE,165,1,7,0,0,1,0,0,1972
FALSE,165,2,0,5,0,1,1,0,1972
FALSE,165,3,9,1,1,0,0,0,1972
FALSE,165,4,0,1,0,0,0,1,1972
TRUE,165,1,0,5,1,0,1,0,1973
FALSE,165,2,9,1,0,1,0,0,1973
FALSE,165,3,7,0,0,0,0,0,1973
FALSE,165,4,0,0,0,1,0,1,1973
FALSE,165,1,0,1,0,1,1,0,1974
FALSE,165,2,9,5,0,1,0,0,1974
TRUE,165,3,7,0,1,0,0,0,1974
FALSE,165,4,0,1,0,1,0,1,1974
FALSE,166,1,9,0,0,0,0,0,1975
TRUE,166,2,0,0,0,1,0,1,1975
FALSE,166,3,0,1,1,0,1,0,1975
FALSE,166,4,7,5,0,1,0,0,1975
FALSE,166,1,0,0,0,0,1,0,1976
FALSE,166,2,7,5,0,0,0,0,1976
TRUE,166,3,0,0,1,0,0,1,1976
FALSE,166,4,9,1,0,1,0,0,1976
FALSE,166,1,0,1,0,0,1,0,1977
FALSE,166,2,9,5,0,1,0,0,1977
FALSE,166,3,0,5,0,1,0,1,1977
TRUE,166,4,7,0,0,0,0,0,1977
FALSE,166,1,9,0,1,0,0,0,1978
FALSE,166,2,7,5,0,0,0,0,1978
TRUE,166,3,0,1,0,1,0,1,1978
FALSE,166,4,0,1,0,0,1,0,1978
FALSE,166,1,0,0,1,0,1,0,1979
TRUE,166,2,7,1,0,0,0,0,1979
FALSE,166,3,9,5,0,1,0,0,1979
FALSE,166,4,0,5,0,1,0,1,1979
FALSE,166,1,9,5,0,1,0,0,1980
FALSE,166,2,0,0,0,0,0,1,1980
TRUE,166,3,7,1,0,0,0,0,1980
FALSE,166,4,0,0,1,0,1,0,1980
TRUE,166,1,7,0,0,0,0,0,1981
FALSE,166,2,0,0,0,1,1,0,1981
FALSE,166,3,0,5,0,1,0,1,1981
FALSE,166,4,9,1,0,0,0,0,1981
FALSE,166,1,7,5,1,0,0,0,1982
TRUE,166,2,0,1,0,0,0,1,1982
FALSE,166,3,0,5,0,0,1,0,1982
FALSE,166,4,9,0,0,1,0,0,1982
TRUE,166,1,0,0,0,1,0,1,1983
FALSE,166,2,0,1,0,0,1,0,1983
FALSE,166,3,9,0,0,1,0,0,1983
FALSE,166,4,7,5,1,0,0,0,1983
FALSE,166,1,0,5,0,0,0,1,1984
FALSE,166,2,0,1,0,0,1,0,1984
FALSE,166,3,9,5,1,0,0,0,1984
TRUE,166,4,7,0,0,1,0,0,1984
FALSE,166,1,9,5,0,1,0,0,1985
FALSE,166,2,0,0,0,1,1,0,1985
FALSE,166,3,0,5,1,0,0,1,1985
TRUE,166,4,7,1,0,0,0,0,1985
FALSE,166,1,9,1,0,1,0,0,1986
TRUE,166,2,7,0,1,0,0,0,1986
FALSE,166,3,0,5,0,1,1,0,1986
FALSE,166,4,0,0,0,0,0,1,1986
FALSE,167,1,9,0,0,0,0,0,1987
FALSE,167,2,0,0,0,1,0,1,1987
TRUE,167,3,0,1,1,0,1,0,1987
FALSE,167,4,7,5,0,1,0,0,1987
FALSE,167,1,0,0,0,0,1,0,1988
FALSE,167,2,7,5,0,0,0,0,1988
TRUE,167,3,0,0,1,0,0,1,1988
FALSE,167,4,9,1,0,1,0,0,1988
TRUE,167,1,0,1,0,0,1,0,1989
FALSE,167,2,9,5,0,1,0,0,1989
FALSE,167,3,0,5,0,1,0,1,1989
FALSE,167,4,7,0,0,0,0,0,1989
FALSE,167,1,9,0,1,0,0,0,1990
FALSE,167,2,7,5,0,0,0,0,1990
TRUE,167,3,0,1,0,1,0,1,1990
FALSE,167,4,0,1,0,0,1,0,1990
TRUE,167,1,0,0,1,0,1,0,1991
FALSE,167,2,7,1,0,0,0,0,1991
FALSE,167,3,9,5,0,1,0,0,1991
FALSE,167,4,0,5,0,1,0,1,1991
FALSE,167,1,9,5,0,1,0,0,1992
FALSE,167,2,0,0,0,0,0,1,1992
FALSE,167,3,7,1,0,0,0,0,1992
TRUE,167,4,0,0,1,0,1,0,1992
FALSE,167,1,7,0,0,0,0,0,1993
TRUE,167,2,0,0,0,1,1,0,1993
FALSE,167,3,0,5,0,1,0,1,1993
FALSE,167,4,9,1,0,0,0,0,1993
TRUE,167,1,7,5,1,0,0,0,1994
FALSE,167,2,0,1,0,0,0,1,1994
FALSE,167,3,0,5,0,0,1,0,1994
FALSE,167,4,9,0,0,1,0,0,1994
FALSE,167,1,0,0,0,1,0,1,1995
FALSE,167,2,0,1,0,0,1,0,1995
FALSE,167,3,9,0,0,1,0,0,1995
TRUE,167,4,7,5,1,0,0,0,1995
FALSE,167,1,0,5,0,0,0,1,1996
TRUE,167,2,0,1,0,0,1,0,1996
FALSE,167,3,9,5,1,0,0,0,1996
FALSE,167,4,7,0,0,1,0,0,1996
TRUE,167,1,9,5,0,1,0,0,1997
FALSE,167,2,0,0,0,1,1,0,1997
FALSE,167,3,0,5,1,0,0,1,1997
FALSE,167,4,7,1,0,0,0,0,1997
FALSE,167,1,9,1,0,1,0,0,1998
FALSE,167,2,7,0,1,0,0,0,1998
TRUE,167,3,0,5,0,1,1,0,1998
FALSE,167,4,0,0,0,0,0,1,1998
FALSE,168,1,7,5,1,0,0,0,1999
TRUE,168,2,0,1,0,1,0,1,1999
FALSE,168,3,0,0,0,0,1,0,1999
FALSE,168,4,9,0,0,0,0,0,1999
FALSE,168,1,0,5,0,1,1,0,2000
FALSE,168,2,0,5,0,0,0,1,2000
FALSE,168,3,9,1,1,0,0,0,2000
TRUE,168,4,7,0,0,1,0,0,2000
FALSE,168,1,0,1,0,0,0,1,2001
FALSE,168,2,7,0,0,0,0,0,2001
TRUE,168,3,9,0,1,0,0,0,2001
FALSE,168,4,0,5,0,1,1,0,2001
FALSE,168,1,9,1,1,0,0,0,2002
TRUE,168,2,7,1,0,1,0,0,2002
FALSE,168,3,0,0,0,1,1,0,2002
FALSE,168,4,0,5,0,0,0,1,2002
FALSE,168,1,0,5,0,0,1,0,2003
TRUE,168,2,7,0,1,0,0,0,2003
FALSE,168,3,0,1,0,1,0,1,2003
FALSE,168,4,9,0,0,0,0,0,2003
TRUE,168,1,0,5,1,0,0,1,2004
FALSE,168,2,7,1,0,1,0,0,2004
FALSE,168,3,0,0,0,0,1,0,2004
FALSE,168,4,9,1,0,0,0,0,2004
FALSE,168,1,7,1,0,0,0,0,2005
FALSE,168,2,9,0,0,1,0,0,2005
FALSE,168,3,0,5,0,0,1,0,2005
TRUE,168,4,0,1,1,0,0,1,2005
FALSE,168,1,9,0,0,1,0,0,2006
FALSE,168,2,7,0,0,0,0,0,2006
TRUE,168,3,0,1,0,1,0,1,2006
FALSE,168,4,0,5,1,0,1,0,2006
TRUE,168,1,0,0,1,0,0,1,2007
FALSE,168,2,0,1,0,0,1,0,2007
FALSE,168,3,9,1,0,0,0,0,2007
FALSE,168,4,9,5,0,1,0,0,2007
FALSE,168,1,9,0,0,1,0,0,2008
FALSE,168,2,7,5,0,0,0,0,2008
TRUE,168,3,0,1,1,0,0,1,2008
FALSE,168,4,0,0,0,0,1,0,2008
TRUE,168,1,0,1,0,1,0,1,2009
FALSE,168,2,9,0,0,1,0,0,2009
FALSE,168,3,0,0,0,0,1,0,2009
FALSE,168,4,7,5,1,0,0,0,2009
TRUE,168,1,0,5,0,1,0,1,2010
FALSE,168,2,9,0,0,1,0,0,2010
FALSE,168,3,7,1,0,0,0,0,2010
FALSE,168,4,0,0,0,0,1,0,2010
TRUE,169,1,7,5,0,1,0,0,2011
FALSE,169,2,9,1,1,0,0,0,2011
FALSE,169,3,0,0,0,0,0,1,2011
FALSE,169,4,0,5,0,1,1,0,2011
FALSE,169,1,7,0,0,1,0,0,2012
TRUE,169,2,9,5,0,1,0,0,2012
FALSE,169,3,0,1,1,0,1,0,2012
FALSE,169,4,0,5,0,0,0,1,2012
TRUE,169,1,9,5,0,0,0,0,2013
FALSE,169,2,7,1,0,1,0,0,2013
FALSE,169,3,0,0,0,1,1,0,2013
FALSE,169,4,0,0,1,0,0,1,2013
FALSE,169,1,0,1,0,1,0,1,2014
FALSE,169,2,9,1,0,0,0,0,2014
FALSE,169,3,7,0,1,0,0,0,2014
TRUE,169,4,0,5,0,1,1,0,2014
FALSE,169,1,0,0,1,0,1,0,2015
FALSE,169,2,9,1,0,1,0,0,2015
FALSE,169,3,0,0,0,0,0,1,2015
TRUE,169,4,7,5,0,1,0,0,2015
FALSE,169,1,0,0,0,0,0,1,2016
FALSE,169,2,9,0,0,0,0,0,2016
FALSE,169,3,0,1,1,0,1,0,2016
TRUE,169,4,7,5,0,1,0,0,2016
FALSE,169,1,0,5,0,1,0,1,2017
FALSE,169,2,9,0,0,0,0,0,2017
FALSE,169,3,0,1,0,0,1,0,2017
TRUE,169,4,7,5,1,0,0,0,2017
FALSE,169,1,9,0,0,1,0,0,2018
TRUE,169,2,7,1,0,0,0,0,2018
FALSE,169,3,0,1,1,0,0,1,2018
FALSE,169,4,0,5,0,0,1,0,2018
FALSE,169,1,0,5,0,1,0,1,2019
TRUE,169,2,0,5,0,0,1,0,2019
FALSE,169,3,9,0,0,1,0,0,2019
FALSE,169,4,7,1,0,0,0,0,2019
FALSE,169,1,0,1,0,1,0,1,2020
TRUE,169,2,0,5,1,0,1,0,2020
FALSE,169,3,7,0,0,0,0,0,2020
FALSE,169,4,9,0,0,1,0,0,2020
TRUE,169,1,9,5,0,1,0,0,2021
FALSE,169,2,0,0,0,1,1,0,2021
FALSE,169,3,0,5,1,0,0,1,2021
FALSE,169,4,7,1,0,0,0,0,2021
FALSE,169,1,0,1,0,1,1,0,2022
TRUE,169,2,7,5,0,0,0,0,2022
FALSE,169,3,9,5,1,0,0,0,2022
FALSE,169,4,0,0,0,1,0,1,2022
TRUE,170,1,7,5,1,0,0,0,2023
FALSE,170,2,0,1,0,1,0,1,2023
FALSE,170,3,0,0,0,0,1,0,2023
FALSE,170,4,9,0,0,0,0,0,2023
TRUE,170,1,0,5,0,1,1,0,2024
FALSE,170,2,0,5,0,0,0,1,2024
FALSE,170,3,9,1,1,0,0,0,2024
FALSE,170,4,7,0,0,1,0,0,2024
FALSE,170,1,0,1,0,0,0,1,2025
FALSE,170,2,7,0,0,0,0,0,2025
FALSE,170,3,9,0,1,0,0,0,2025
TRUE,170,4,0,5,0,1,1,0,2025
FALSE,170,1,9,1,1,0,0,0,2026
FALSE,170,2,7,1,0,1,0,0,2026
TRUE,170,3,0,0,0,1,1,0,2026
FALSE,170,4,0,5,0,0,0,1,2026
TRUE,170,1,0,5,0,0,1,0,2027
FALSE,170,2,7,0,1,0,0,0,2027
FALSE,170,3,0,1,0,1,0,1,2027
FALSE,170,4,9,0,0,0,0,0,2027
FALSE,170,1,0,5,1,0,0,1,2028
FALSE,170,2,7,1,0,1,0,0,2028
TRUE,170,3,0,0,0,0,1,0,2028
FALSE,170,4,9,1,0,0,0,0,2028
FALSE,170,1,7,1,0,0,0,0,2029
FALSE,170,2,9,0,0,1,0,0,2029
TRUE,170,3,0,5,0,0,1,0,2029
FALSE,170,4,0,1,1,0,0,1,2029
FALSE,170,1,9,0,0,1,0,0,2030
FALSE,170,2,7,0,0,0,0,0,2030
FALSE,170,3,0,1,0,1,0,1,2030
TRUE,170,4,0,5,1,0,1,0,2030
FALSE,170,1,0,0,1,0,0,1,2031
FALSE,170,2,0,1,0,0,1,0,2031
FALSE,170,3,9,1,0,0,0,0,2031
TRUE,170,4,9,5,0,1,0,0,2031
FALSE,170,1,9,0,0,1,0,0,2032
FALSE,170,2,7,5,0,0,0,0,2032
FALSE,170,3,0,1,1,0,0,1,2032
TRUE,170,4,0,0,0,0,1,0,2032
FALSE,170,1,0,1,0,1,0,1,2033
FALSE,170,2,9,0,0,1,0,0,2033
TRUE,170,3,0,0,0,0,1,0,2033
FALSE,170,4,7,5,1,0,0,0,2033
FALSE,170,1,0,5,0,1,0,1,2034
FALSE,170,2,9,0,0,1,0,0,2034
FALSE,170,3,7,1,0,0,0,0,2034
TRUE,170,4,0,0,0,0,1,0,2034
TRUE,171,1,7,5,1,0,0,0,2035
FALSE,171,2,0,1,0,1,0,1,2035
FALSE,171,3,0,0,0,0,1,0,2035
FALSE,171,4,9,0,0,0,0,0,2035
FALSE,171,1,0,5,0,1,1,0,2036
FALSE,171,2,0,5,0,0,0,1,2036
FALSE,171,3,9,1,1,0,0,0,2036
TRUE,171,4,7,0,0,1,0,0,2036
TRUE,171,1,0,1,0,0,0,1,2037
FALSE,171,2,7,0,0,0,0,0,2037
FALSE,171,3,9,0,1,0,0,0,2037
FALSE,171,4,0,5,0,1,1,0,2037
FALSE,171,1,9,1,1,0,0,0,2038
FALSE,171,2,7,1,0,1,0,0,2038
FALSE,171,3,0,0,0,1,1,0,2038
TRUE,171,4,0,5,0,0,0,1,2038
FALSE,171,1,0,5,0,0,1,0,2039
FALSE,171,2,7,0,1,0,0,0,2039
TRUE,171,3,0,1,0,1,0,1,2039
FALSE,171,4,9,0,0,0,0,0,2039
FALSE,171,1,0,5,1,0,0,1,2040
FALSE,171,2,7,1,0,1,0,0,2040
FALSE,171,3,0,0,0,0,1,0,2040
TRUE,171,4,9,1,0,0,0,0,2040
TRUE,171,1,7,1,0,0,0,0,2041
FALSE,171,2,9,0,0,1,0,0,2041
FALSE,171,3,0,5,0,0,1,0,2041
FALSE,171,4,0,1,1,0,0,1,2041
FALSE,171,1,9,0,0,1,0,0,2042
FALSE,171,2,7,0,0,0,0,0,2042
TRUE,171,3,0,1,0,1,0,1,2042
FALSE,171,4,0,5,1,0,1,0,2042
TRUE,171,1,0,0,1,0,0,1,2043
FALSE,171,2,0,1,0,0,1,0,2043
FALSE,171,3,9,1,0,0,0,0,2043
FALSE,171,4,9,5,0,1,0,0,2043
FALSE,171,1,9,0,0,1,0,0,2044
TRUE,171,2,7,5,0,0,0,0,2044
FALSE,171,3,0,1,1,0,0,1,2044
FALSE,171,4,0,0,0,0,1,0,2044
FALSE,171,1,0,1,0,1,0,1,2045
FALSE,171,2,9,0,0,1,0,0,2045
FALSE,171,3,0,0,0,0,1,0,2045
TRUE,171,4,7,5,1,0,0,0,2045
FALSE,171,1,0,5,0,1,0,1,2046
FALSE,171,2,9,0,0,1,0,0,2046
TRUE,171,3,7,1,0,0,0,0,2046
FALSE,171,4,0,0,0,0,1,0,2046
TRUE,172,1,7,5,0,1,0,0,2047
FALSE,172,2,9,1,1,0,0,0,2047
FALSE,172,3,0,0,0,0,0,1,2047
FALSE,172,4,0,5,0,1,1,0,2047
FALSE,172,1,7,0,0,1,0,0,2048
TRUE,172,2,9,5,0,1,0,0,2048
FALSE,172,3,0,1,1,0,1,0,2048
FALSE,172,4,0,5,0,0,0,1,2048
FALSE,172,1,9,5,0,0,0,0,2049
TRUE,172,2,7,1,0,1,0,0,2049
FALSE,172,3,0,0,0,1,1,0,2049
FALSE,172,4,0,0,1,0,0,1,2049
FALSE,172,1,0,1,0,1,0,1,2050
FALSE,172,2,9,1,0,0,0,0,2050
TRUE,172,3,7,0,1,0,0,0,2050
FALSE,172,4,0,5,0,1,1,0,2050
FALSE,172,1,0,0,1,0,1,0,2051
TRUE,172,2,9,1,0,1,0,0,2051
FALSE,172,3,0,0,0,0,0,1,2051
FALSE,172,4,7,5,0,1,0,0,2051
FALSE,172,1,0,0,0,0,0,1,2052
FALSE,172,2,9,0,0,0,0,0,2052
FALSE,172,3,0,1,1,0,1,0,2052
TRUE,172,4,7,5,0,1,0,0,2052
FALSE,172,1,0,5,0,1,0,1,2053
FALSE,172,2,9,0,0,0,0,0,2053
FALSE,172,3,0,1,0,0,1,0,2053
TRUE,172,4,7,5,1,0,0,0,2053
FALSE,172,1,9,0,0,1,0,0,2054
TRUE,172,2,7,1,0,0,0,0,2054
FALSE,172,3,0,1,1,0,0,1,2054
FALSE,172,4,0,5,0,0,1,0,2054
FALSE,172,1,0,5,0,1,0,1,2055
FALSE,172,2,0,5,0,0,1,0,2055
FALSE,172,3,9,0,0,1,0,0,2055
TRUE,172,4,7,1,0,0,0,0,2055
FALSE,172,1,0,1,0,1,0,1,2056
FALSE,172,2,0,5,1,0,1,0,2056
FALSE,172,3,7,0,0,0,0,0,2056
TRUE,172,4,9,0,0,1,0,0,2056
FALSE,172,1,9,5,0,1,0,0,2057
FALSE,172,2,0,0,0,1,1,0,2057
FALSE,172,3,0,5,1,0,0,1,2057
TRUE,172,4,7,1,0,0,0,0,2057
FALSE,172,1,0,1,0,1,1,0,2058
TRUE,172,2,7,5,0,0,0,0,2058
FALSE,172,3,9,5,1,0,0,0,2058
FALSE,172,4,0,0,0,1,0,1,2058
FALSE,173,1,9,5,0,0,0,0,2059
FALSE,173,2,0,0,0,1,0,1,2059
TRUE,173,3,0,1,1,0,1,0,2059
FALSE,173,4,7,5,0,1,0,0,2059
FALSE,173,1,0,0,0,1,0,1,2060
FALSE,173,2,0,5,0,0,1,0,2060
FALSE,173,3,9,5,0,0,0,0,2060
TRUE,173,4,7,1,0,1,0,0,2060
TRUE,173,1,0,1,0,1,1,0,2061
FALSE,173,2,9,5,1,0,0,0,2061
FALSE,173,3,0,5,0,1,0,1,2061
FALSE,173,4,7,0,0,0,0,0,2061
TRUE,173,1,9,0,0,1,0,0,2062
FALSE,173,2,0,1,0,0,0,1,2062
FALSE,173,3,0,1,0,1,1,0,2062
FALSE,173,4,7,5,0,0,0,0,2062
FALSE,173,1,0,5,0,0,0,1,2063
FALSE,173,2,0,0,0,0,1,0,2063
FALSE,173,3,9,1,0,1,0,0,2063
TRUE,173,4,7,1,0,1,0,0,2063
FALSE,173,1,7,5,0,0,0,0,2064
FALSE,173,2,0,1,0,1,1,0,2064
TRUE,173,3,0,0,0,1,0,1,2064
FALSE,173,4,9,1,0,0,0,0,2064
FALSE,173,1,9,5,0,0,0,0,2065
FALSE,173,2,0,1,0,0,1,0,2065
FALSE,173,3,7,5,0,1,0,0,2065
TRUE,173,4,0,0,1,0,0,1,2065
FALSE,173,1,9,5,0,0,0,0,2066
FALSE,173,2,7,0,0,0,0,0,2066
TRUE,173,3,0,0,0,1,1,0,2066
FALSE,173,4,0,1,0,1,0,1,2066
TRUE,173,1,0,0,0,1,0,1,2067
FALSE,173,2,9,1,1,0,0,0,2067
FALSE,173,3,7,5,0,0,0,0,2067
FALSE,173,4,0,5,0,1,1,0,2067
TRUE,173,1,7,0,0,1,0,0,2068
FALSE,173,2,0,5,0,1,1,0,2068
FALSE,173,3,9,1,1,0,0,0,2068
FALSE,173,4,0,1,0,0,0,1,2068
FALSE,173,1,0,5,1,0,1,0,2069
FALSE,173,2,9,1,0,1,0,0,2069
FALSE,173,3,7,0,0,0,0,0,2069
TRUE,173,4,0,0,0,1,0,1,2069
FALSE,173,1,0,1,0,1,1,0,2070
FALSE,173,2,9,5,0,1,0,0,2070
TRUE,173,3,7,0,1,0,0,0,2070
FALSE,173,4,0,1,0,1,0,1,2070
TRUE,174,1,7,5,1,0,0,0,2071
FALSE,174,2,0,1,0,1,0,1,2071
FALSE,174,3,0,0,0,0,1,0,2071
FALSE,174,4,9,0,0,0,0,0,2071
FALSE,174,1,0,5,0,1,1,0,2072
FALSE,174,2,0,5,0,0,0,1,2072
FALSE,174,3,9,1,1,0,0,0,2072
TRUE,174,4,7,0,0,1,0,0,2072
FALSE,174,1,0,1,0,0,0,1,2073
FALSE,174,2,7,0,0,0,0,0,2073
TRUE,174,3,9,0,1,0,0,0,2073
FALSE,174,4,0,5,0,1,1,0,2073
FALSE,174,1,9,1,1,0,0,0,2074
FALSE,174,2,7,1,0,1,0,0,2074
TRUE,174,3,0,0,0,1,1,0,2074
FALSE,174,4,0,5,0,0,0,1,2074
FALSE,174,1,0,5,0,0,1,0,2075
TRUE,174,2,7,0,1,0,0,0,2075
FALSE,174,3,0,1,0,1,0,1,2075
FALSE,174,4,9,0,0,0,0,0,2075
FALSE,174,1,0,5,1,0,0,1,2076
TRUE,174,2,7,1,0,1,0,0,2076
FALSE,174,3,0,0,0,0,1,0,2076
FALSE,174,4,9,1,0,0,0,0,2076
FALSE,174,1,7,1,0,0,0,0,2077
FALSE,174,2,9,0,0,1,0,0,2077
FALSE,174,3,0,5,0,0,1,0,2077
TRUE,174,4,0,1,1,0,0,1,2077
TRUE,174,1,9,0,0,1,0,0,2078
FALSE,174,2,7,0,0,0,0,0,2078
FALSE,174,3,0,1,0,1,0,1,2078
FALSE,174,4,0,5,1,0,1,0,2078
TRUE,174,1,0,0,1,0,0,1,2079
FALSE,174,2,0,1,0,0,1,0,2079
FALSE,174,3,9,1,0,0,0,0,2079
FALSE,174,4,9,5,0,1,0,0,2079
TRUE,174,1,9,0,0,1,0,0,2080
FALSE,174,2,7,5,0,0,0,0,2080
FALSE,174,3,0,1,1,0,0,1,2080
FALSE,174,4,0,0,0,0,1,0,2080
FALSE,174,1,0,1,0,1,0,1,2081
TRUE,174,2,9,0,0,1,0,0,2081
FALSE,174,3,0,0,0,0,1,0,2081
FALSE,174,4,7,5,1,0,0,0,2081
FALSE,174,1,0,5,0,1,0,1,2082
TRUE,174,2,9,0,0,1,0,0,2082
FALSE,174,3,7,1,0,0,0,0,2082
FALSE,174,4,0,0,0,0,1,0,2082
FALSE,175,1,0,5,0,1,1,0,2083
FALSE,175,2,9,0,1,0,0,0,2083
FALSE,175,3,0,1,0,1,0,1,2083
TRUE,175,4,7,5,0,0,0,0,2083
FALSE,175,1,0,5,1,0,0,1,2084
FALSE,175,2,7,1,0,0,0,0,2084
FALSE,175,3,0,0,0,0,1,0,2084
TRUE,175,4,9,1,0,0,0,0,2084
FALSE,175,1,0,1,0,0,1,0,2085
TRUE,175,2,7,5,0,1,0,0,2085
FALSE,175,3,0,0,0,0,1,0,2085
FALSE,175,4,0,1,0,0,0,1,2085
FALSE,175,1,9,0,0,1,0,0,2086
FALSE,175,2,7,0,0,0,0,0,2086
TRUE,175,3,0,1,0,1,0,1,2086
FALSE,175,4,0,5,1,0,1,0,2086
TRUE,175,1,7,5,1,0,0,0,2087
FALSE,175,2,0,1,0,1,0,1,2087
FALSE,175,3,0,0,0,0,1,0,2087
FALSE,175,4,9,0,0,0,0,0,2087
FALSE,175,1,0,5,0,1,1,0,2088
FALSE,175,2,0,5,0,0,0,1,2088
FALSE,175,3,9,1,1,0,0,0,2088
TRUE,175,4,7,0,0,1,0,0,2088
FALSE,175,1,0,1,0,0,0,1,2089
FALSE,175,2,7,0,0,0,0,0,2089
TRUE,175,3,9,0,1,0,0,0,2089
FALSE,175,4,0,5,0,1,1,0,2089
FALSE,175,1,9,1,1,0,0,0,2090
TRUE,175,2,7,1,0,1,0,0,2090
FALSE,175,3,0,0,0,1,1,0,2090
FALSE,175,4,0,5,0,0,0,1,2090
FALSE,175,1,0,5,0,0,1,0,2091
FALSE,175,2,7,0,1,0,0,0,2091
TRUE,175,3,0,1,0,1,0,1,2091
FALSE,175,4,9,0,0,0,0,0,2091
FALSE,175,1,0,5,1,0,0,1,2092
TRUE,175,2,7,1,0,1,0,0,2092
FALSE,175,3,0,0,0,0,1,0,2092
FALSE,175,4,9,1,0,0,0,0,2092
TRUE,175,1,7,1,0,0,0,0,2093
FALSE,175,2,9,0,0,1,0,0,2093
FALSE,175,3,0,5,0,0,1,0,2093
FALSE,175,4,0,1,1,0,0,1,2093
FALSE,175,1,9,0,0,1,0,0,2094
FALSE,175,2,7,0,0,0,0,0,2094
TRUE,175,3,0,1,0,1,0,1,2094
FALSE,175,4,0,5,1,0,1,0,2094
FALSE,176,1,9,0,0,0,0,0,2095
FALSE,176,2,0,0,0,1,0,1,2095
TRUE,176,3,0,1,1,0,1,0,2095
FALSE,176,4,7,5,0,1,0,0,2095
FALSE,176,1,0,0,0,0,1,0,2096
FALSE,176,2,7,5,0,0,0,0,2096
TRUE,176,3,0,0,1,0,0,1,2096
FALSE,176,4,9,1,0,1,0,0,2096
TRUE,176,1,0,1,0,0,1,0,2097
FALSE,176,2,9,5,0,1,0,0,2097
FALSE,176,3,0,5,0,1,0,1,2097
FALSE,176,4,7,0,0,0,0,0,2097
FALSE,176,1,9,0,1,0,0,0,2098
FALSE,176,2,7,5,0,0,0,0,2098
FALSE,176,3,0,1,0,1,0,1,2098
TRUE,176,4,0,1,0,0,1,0,2098
TRUE,176,1,0,0,1,0,1,0,2099
FALSE,176,2,7,1,0,0,0,0,2099
FALSE,176,3,9,5,0,1,0,0,2099
FALSE,176,4,0,5,0,1,0,1,2099
FALSE,176,1,9,5,0,1,0,0,2100
FALSE,176,2,0,0,0,0,0,1,2100
TRUE,176,3,7,1,0,0,0,0,2100
FALSE,176,4,0,0,1,0,1,0,2100
TRUE,176,1,7,0,0,0,0,0,2101
FALSE,176,2,0,0,0,1,1,0,2101
FALSE,176,3,0,5,0,1,0,1,2101
FALSE,176,4,9,1,0,0,0,0,2101
FALSE,176,1,0,0,0,1,0,1,2102
TRUE,176,2,0,1,0,0,1,0,2102
FALSE,176,3,9,0,0,1,0,0,2102
FALSE,176,4,7,5,1,0,0,0,2102
FALSE,176,1,0,5,0,0,0,1,2103
FALSE,176,2,0,1,0,0,1,0,2103
FALSE,176,3,9,5,1,0,0,0,2103
TRUE,176,4,7,0,0,1,0,0,2103
FALSE,176,1,9,5,0,1,0,0,2104
FALSE,176,2,0,0,0,1,1,0,2104
FALSE,176,3,0,5,1,0,0,1,2104
TRUE,176,4,7,1,0,0,0,0,2104
FALSE,176,1,9,1,0,1,0,0,2105
TRUE,176,2,7,0,1,0,0,0,2105
FALSE,176,3,0,5,0,1,1,0,2105
FALSE,176,4,0,0,0,0,0,1,2105
FALSE,177,1,0,0,1,0,1,0,2106
TRUE,177,2,7,1,0,0,0,0,2106
FALSE,177,3,9,5,0,1,0,0,2106
FALSE,177,4,0,5,0,1,0,1,2106
TRUE,177,1,9,5,0,1,0,0,2107
