id,alt,chosen,attr_1,attr_2,attr_3,attr_4,attr_5
494,1,1,440.73281294772363,129.5576154872761,225.94467277711297,87.7922419209247,186.28300751631696
494,2,0,554.0777297564983,107.41423169433838,163.28651727747308,72.57567967551569,234.87968738237336
494,3,0,224.016750893454,167.53046698307273,343.9431266550873,79.36577179891444,182.86899635064168
495,1,0,387.0397511502385,75.56444046732109,274.0040490144019,84.46989394123702,224.6163317914106
495,2,0,309.57155562006625,131.65043467922823,173.36773558704502,75.13766069185155,88.1380623360248
495,3,1,890.003786105763,92.74001583685035,202.89277777487413,76.56271187498646,110.29798071708362
496,1,1,645.2103804821088,71.58954981330038,122.0513016058227,84.07924894027857,155.3674981655032
496,2,0,710.5101389213647,146.83449923211154,227.56779413601896,84.20422201400092,107.93371394872266
496,3,0,547.4270371857448,128.0691014408174,237.8340687365537,83.24039521020947,268.26246418168535
497,1,0,987.1270006895953,154.6881693105837,356.3549356157358,75.44303204937917,137.83581906106278
497,2,1,493.2787188911722,117.16801603834324,797.3327023772563,78.3884337327334,162.54115645147638
497,3,0,402.08575985767004,190.39419620793092,569.5056806833313,83.44961297565335,154.19589629238277
498,1,1,815.0472140717624,65.85132591054229,760.0720997043588,81.36195516708597,167.80836477835385
498,2,0,510.11805834195485,163.99511210375945,16.86546915726543,88.74771199736539,178.10453758949856
498,3,0,363.51718878321896,81.43473361712488,386.46278538015434,81.02381103398471,168.95424421701307
499,1,1,682.6658722754634,125.53355260365899,838.5653332762386,83.14308242684693,254.70341082869882
499,2,0,141.4202334612944,121.85069580474163,297.5778049694607,82.52976474976218,266.0923431229252
499,3,0,111.9312762497314,71.18886974102384,742.333276352945,75.18866916152218,225.24673539311854
500,1,0,553.5760189572499,189.81277472722272,114.15739101810432,73.47877449721398,201.47857951087394
500,2,1,937.1897369134903,124.6132344673675,288.99780950699403,83.29565069229568,280.81489245162066
500,3,0,833.1332760027669,215.17984794902836,25.356729630655877,73.13038561567926,212.65810694038873
501,1,1,817.5877722623359,104.36928290030235,213.00729947692824,87.00675663290146,95.2163367856299
501,2,0,388.63137948107214,138.78151565180468,491.1690162556773,85.80543231844068,158.59188942129768
501,3,0,619.9417836802694,151.19532603196512,480.1403646453815,83.99128247384718,138.3354703308534
502,1,0,117.93079293741069,78.47445253464059,200.3362638329276,81.1035793301455,261.7031303069883
502,2,0,704.1836251981864,182.9708907411857,309.8150744100749,79.13685041634426,166.8383256414354
502,3,1,219.87059331452386,69.41678819569317,517.645784978291,91.16978295678823,118.66873526390017
503,1,0,81.83793805514614,181.4873215996797,224.59233496367634,87.88505595843975,232.71754993198095
503,2,1,936.519372752204,123.66611978234334,579.1908453714227,80.37605836363181,217.14290727031096
503,3,0,464.8941239725393,89.29599505039047,445.73698745967727,81.68789625894487,255.36716433199308
504,1,0,736.7240695434128,163.42971512412487,104.02155862316151,85.64077970423412,189.47861604811573
504,2,1,887.4872322153312,203.38286094526504,53.58368427836049,87.69974929761975,91.24889443728381
504,3,0,386.52742791216826,144.4747533280709,134.089740157855,86.16975019731129,85.01829453393415
505,1,0,197.74353927807343,150.48098018672007,624.5938262918341,89.67589249829413,233.04879573834154
505,2,0,676.1241748656507,121.39041794384619,6.920899969159736,73.28067535563582,196.7511007225703
505,3,1,679.3096530419195,124.995562128258,638.7050912211203,81.54952922106416,98.99477148603629
506,1,0,220.0066087431621,190.92122918428592,633.710490111099,89.22548079736411,108.20626581216641
506,2,1,978.8727420727754,92.53719922969051,16.011809056489078,91.33870457905495,142.92724295034515
506,3,0,672.5496623485466,87.43158286771423,508.38847490572033,89.41636080148427,151.23124842772904
507,1,0,674.6740558382378,89.18231087828724,546.9912315769193,77.73291812741282,128.0920378765152
507,2,0,335.2006679994779,87.76838878356317,787.026579316168,78.98314897536703,135.326653566085
507,3,1,463.76176144496685,109.87546537748315,650.6065613254998,90.79932851578127,176.25594119037382
508,1,1,856.0507835351167,148.15103583305395,142.0021435865016,85.02337767452937,192.26648859128676
508,2,0,655.9949413841267,198.67366894788393,387.3022800937123,89.35754342422702,242.64065498634693
508,3,0,501.977705099293,153.97974590984217,287.81897171917564,91.05411078544404,224.9490165522765
509,1,0,79.13984184432763,110.82495409322563,545.7084550561265,71.96684981512686,88.31581202401875
509,2,1,465.29849463506105,111.77171794390394,385.4521602215066,76.21466671837499,118.22028397884408
509,3,0,692.6324605332992,140.14853439075281,179.17716447741867,77.38584450145227,208.90822888564418
510,1,1,106.12348663004529,82.87126645455899,69.25195627751587,87.52839928123979,243.0101715264039
510,2,0,753.6393934259446,171.62595462329492,585.6140475291093,80.62589514085047,219.6250381272194
510,3,0,73.92489083779157,156.82588272595893,679.587474083002,81.1068815947941,159.15832629391213
511,1,1,301.2075776406169,160.15495035960265,605.8962332343297,88.73568537080381,155.93517870467258
511,2,0,769.287557194384,147.44782091416758,770.5002700618279,81.67200311207122,193.15732150261522
511,3,0,586.8500205570168,176.77301139166775,841.4002420342329,72.32152222483907,94.59052003119804
512,1,1,928.7965306373369,142.5363231166398,538.4226843997974,80.73770365479172,103.13140427510609
512,2,0,767.6875725488625,176.44682165150715,275.7983428527093,77.1110377761594,261.1507577909788
512,3,0,106.24509199200511,197.3346757531264,228.1225945389447,83.01354893727537,281.99243564932283
513,1,0,682.1547755941064,124.52462431962465,603.0664446664814,77.88790464123107,142.11706963569557
513,2,1,985.015063176767,177.00311954583674,564.2494263295062,78.1207154138103,93.68303082303177
513,3,0,66.98022824375796,146.32845445350787,665.8629264808114,81.86893665997903,261.7758185271642
514,1,0,69.23309511014656,117.08600876311941,211.15307892142567,80.01414564130147,98.61260304498337
514,2,1,944.5606137247332,94.69785256597623,804.6893554034457,79.57405300007844,292.50958208743407
514,3,0,564.2052436267098,205.09312636755232,10.441527627775592,86.20937521733332,274.99723665726674
515,1,0,170.2883538113328,74.86327311832517,373.56302571076645,90.02656589700902,198.4141439147292
515,2,1,538.9144179533699,81.88415352768232,6.492216892590751,87.48358185635537,101.83976890257867
515,3,0,640.0641026717409,202.56306417944543,186.53767116495618,84.50156268227556,99.95504986976083
516,1,1,611.4526646997316,85.44225264821124,643.2737797331972,77.00795164900694,181.64029878592999
516,2,0,607.3412038894467,86.58769309578946,648.1973485079611,77.03695614512277,223.89171575223196
516,3,0,187.93597264683686,167.22503007351028,116.84181205810245,79.56300615075655,135.73578193202363
517,1,1,748.9450680791988,100.74819357119395,769.5308593334419,89.16492583418531,124.95643825491942
517,2,0,621.0461337352943,73.55143562366925,344.948457077656,85.49062485159543,223.26560987673474
517,3,0,631.3658755134499,103.94748983774991,333.244554924675,72.92635210796244,235.92093032829885
518,1,0,516.508299833879,170.4464987705965,221.43730404100216,77.48565464628332,154.21125156889505
518,2,1,61.927689112880756,113.07567386452253,701.6116205900482,89.27769354699716,193.28228035936922
518,3,0,470.50599012361823,64.67506352133591,767.3541856951315,71.07506644365661,283.8516559251086
519,1,0,502.55889844069543,113.21400322760556,806.3443229629781,71.3093340381483,206.70350918275432
519,2,1,559.3320161799683,94.0839192379932,377.3004234750574,84.23378248931134,237.64265577238118
519,3,0,38.135539712756156,206.03244687633713,148.3163141582121,75.61539289546576,139.189981226015
520,1,1,73.4101567751328,79.06427344582082,860.1611358579985,77.29583491208875,107.72719506287149
520,2,0,139.17213454429043,172.11501442833202,746.0153529286483,76.09649092312998,87.68417133402241
520,3,0,249.5488840379881,68.68334966147886,95.36658891967296,79.68963421120078,132.0649264773993
521,1,0,527.971139932089,99.41559916354097,820.4793356437308,89.45565621969938,203.5993683449821
521,2,1,374.4099716020578,119.33186676363684,362.5449844595276,85.78411018583512,179.14488673614215
521,3,0,851.959428757695,207.1622333693523,296.7969055385001,82.34887013317015,103.4284845752257
522,1,1,228.0428035885866,124.37421521131247,184.41623492494668,88.8508122021707,116.85462692422496
522,2,0,470.65727380575663,154.3662204332699,605.0843745883637,78.69254703563647,267.787987424369
522,3,0,577.7631594212586,128.43725478900356,64.05059445947589,80.37265549213352,257.51858262064155
523,1,0,621.7069497834578,189.6987030777627,433.7094860243633,73.24573207239295,86.14053681462195
523,2,0,325.72917293323087,168.76537282456448,690.3126389735066,76.89518031681413,188.4909768445915
523,3,1,437.8177790298879,123.91505510485698,206.19709794651715,73.61438801319572,125.0089376154503
524,1,0,90.05930396874177,90.77793738886955,13.777959259640877,83.71905474949001,150.42313672522008
524,2,0,962.6366112454477,90.0893193123401,305.35681934644015,78.17323706846453,85.038847237846
524,3,1,835.301018892331,64.85758059311092,820.1697067979096,89.17015717112285,196.9565114904621
525,1,0,554.2581018540249,161.8673911106032,341.06184877672297,84.13000118032394,92.75034392065487
525,2,1,88.83786443363316,131.20231685766973,481.8780876207961,89.08253493281,105.46781000706949
525,3,0,819.5571654064299,92.63714841256626,347.1542169961636,77.3243587933466,168.21287885350392
526,1,0,180.5322349526293,138.4321667956429,700.1720499659909,79.89601209765173,187.4207144729547
526,2,0,844.3894980286802,170.0240755388792,430.6282704668126,76.11179237980784,271.1488225205224
526,3,1,586.0355628623466,94.36899788626806,238.91347130871569,87.3393462675829,92.61809347408509
527,1,1,980.6502473705377,80.20314026819341,695.3439283178752,78.93350803581487,187.76101070075825
527,2,0,874.7011148284645,124.28769084288186,471.37262915160454,71.8220663992511,83.74272459339767
527,3,0,270.18875335480766,166.04949728499818,110.8451191644455,73.14899017169611,170.5072741141895
528,1,0,653.3619527118104,170.96235254736297,160.37807831828925,72.44553954519785,282.92733395252765
528,2,1,285.27327098664665,193.00380880293167,753.7440576883121,86.70924466311916,119.0942419692548
528,3,0,818.7524162262503,179.88327483216,522.6755808823177,77.74839114907283,138.98510765539567
529,1,0,153.33582960656588,139.39745295350178,512.747370638803,78.20406918013619,184.18158576425228
529,2,0,383.05240709253565,159.874741998246,786.4575881702185,74.18147347867634,164.23227157973108
529,3,1,171.37980898481254,157.3687258317038,637.138609894665,89.99021010794254,142.45968089543325
530,1,0,940.8333994120187,69.73600446792139,528.1245852348122,71.98330591503101,273.02748025661214
530,2,0,541.1510621067844,164.29666808810222,726.0978592888671,73.90132593072433,91.43876202167112
530,3,1,873.0188909380258,109.00130239799492,117.52681457143218,80.45029544222824,210.28804410674417
531,1,0,66.89820763666454,102.75469528450313,34.21882989988417,79.45964920082321,273.30900822006765
531,2,1,971.6757177198764,159.25714161451995,145.81507583110687,89.45370938090139,192.86386774793894
531,3,0,183.62568250166376,203.67239024708695,661.9099841159561,85.86904079218284,233.83106403394004
532,1,0,227.9199459447271,92.78682558416821,601.9913377584132,75.33013947591004,176.39142205893194
532,2,0,780.9143351155684,182.1770544647534,398.41289637038443,87.11408704522343,261.3164704801561
532,3,1,659.9586861209835,95.50453933876818,243.15082904810146,77.28810374719951,108.04634443983909
533,1,1,297.15077090394465,92.55475294349881,400.20326278655466,89.50698530187395,105.42952162296223
533,2,0,722.2230316296947,167.09480836743296,88.74836395681453,89.79794418585274,203.95314593134248
533,3,0,383.2530684348336,177.89996965888815,228.7321820307467,85.08280706436742,91.67650657989357
534,1,1,835.491242155344,129.78885465790498,557.2965758175928,75.36132641943101,227.0134940895757
534,2,0,771.633890162415,133.69592647684019,540.868687442071,80.2004961555535,273.09483029337525
534,3,0,510.78536452028055,191.20369871498264,699.920398458155,79.2572919330492,132.10020046192147
535,1,0,423.52210488675854,188.7711600980712,202.97823374583606,81.60251474942487,254.4101306626778
535,2,0,373.5101044829413,160.06252286389517,218.56857130705268,73.0567198994339,251.9231039731108
535,3,1,131.54489804508916,102.20640472139218,746.4837445783951,77.93915284314612,289.85984824551156
536,1,1,968.9014604352469,101.72190839417487,41.302719825938745,85.32062893150992,179.0063369802975
536,2,0,133.24118204859133,170.25259671865803,32.811323836267775,88.71981659126828,112.68561880525488
536,3,0,158.49123638517227,87.27400151216082,837.5681745328102,85.07579852177487,253.4067832432754
537,1,1,415.4912815499674,112.33690292851446,208.91281445812982,80.70115437669003,200.41908660540693
537,2,0,638.0913941752988,99.98112784617317,827.5098966870357,74.30165061761333,288.29020043359617
537,3,0,51.57794009039846,134.93042473889463,294.5636303619468,80.05223613176312,204.4186732764158
538,1,1,451.5748561244683,124.5896899955855,640.4759050985645,84.92567405174812,260.18034706128117
538,2,0,275.0935913647725,154.96365782243706,512.6901249559924,78.4181236384559,186.45329026612637
538,3,0,335.77118462145904,81.99621849028208,190.99786983068083,72.9792028320794,228.286650207301
539,1,0,665.6169971505352,208.17816210951304,637.8383972049562,71.8785950506004,271.0040979336739
539,2,1,857.6116310817433,129.03208214716494,513.2689602750411,90.89933664664147,196.27329930972732
539,3,0,898.1564260270676,72.8214425172777,171.29293249800577,79.8799753987191,207.41100472545264
540,1,0,813.4535079409342,214.05316002511034,342.6222517115859,71.78328467126198,253.36430859054903
540,2,0,612.0474080350746,90.84223532987504,434.4169665929213,86.08733879450921,246.83281780225943
540,3,1,512.4483839177631,107.48500445368535,849.2409579038558,84.4622416608871,169.9290558835408
541,1,0,304.09441155795116,173.9315418513292,215.58188469172333,74.34182106816574,195.74872086946067
541,2,0,313.1491747500316,157.9867740979396,107.96402805718668,84.28888921065713,143.39919689331762
541,3,1,37.6849731271471,79.67023956115136,814.4837308262315,88.66131440091243,132.84859818902962
542,1,0,777.4633172436684,154.8143609985947,846.7828620951934,78.4977413471629,227.94500450421165
542,2,1,97.85833216124496,121.68782074892195,840.6442282146104,81.90190651526967,144.3723418006669
542,3,0,151.79733717680233,169.62938356755004,564.3672834944548,78.50459709676116,285.1663050424311
543,1,0,58.56254383482944,107.25243082124143,803.6167788506907,77.41355147901193,136.807406486924
543,2,1,545.344998382543,188.39427743640607,95.15162500360758,90.21886219813078,252.06933259446527
543,3,0,209.77122287805,170.9523625100321,339.25042387346144,79.08829028569822,249.56738571161577
544,1,0,952.7873028261423,79.62652550537297,370.1482385929137,80.70719756782995,163.1499806299926
544,2,1,382.74310773423235,68.02073487040164,599.6055613556186,79.78651096055891,124.60660689909321
544,3,0,813.268737033102,185.08028521878535,427.10918697205364,76.9507137115791,218.736306005938
545,1,0,311.404369790886,96.6874848424425,638.5627286734536,71.63733244661734,103.36731693986782
545,2,0,43.90762604336321,83.7278364385337,65.56586105862493,91.30534593891686,144.5699162551132
545,3,1,179.36524701876624,97.46575694394144,816.658000734812,81.51449292335356,160.7094142093942
546,1,0,867.7997660152452,121.49169341875387,295.9847931443496,75.07406368264913,163.4653056860439
546,2,1,338.53035976623903,165.537891315679,256.6379922315916,82.68862266737838,97.23574780359746
546,3,0,219.31534981720066,123.42866500558787,817.3714547541549,78.57279912764943,224.2531724000727
547,1,1,279.9690836231278,79.68545423358825,56.511367860926526,77.09404019821889,116.72186629872147
547,2,0,202.88823427846452,178.5584814181639,19.52692046436108,82.28949713094644,163.81875617200936
547,3,0,519.0383437097338,147.67785682982006,277.2399830122027,76.88192442870874,238.97416053761913
548,1,1,865.789509337263,89.91217289006818,90.36340297248161,89.28793043507656,157.5407556612939
548,2,0,561.5993425604584,115.96128100811308,114.77534404252471,82.93835166336693,194.75220552563775
548,3,0,230.44289271687558,130.36584242437468,696.1052786300468,82.9608805311218,103.82360311876349
549,1,1,558.4658895206571,169.50612246169507,692.4291419786555,83.75732498839066,115.65956297641014
549,2,0,712.6258964618653,165.54380236011195,26.966344535633144,79.28287529442588,153.9426234201449
549,3,0,673.8736382540691,93.58706400737515,517.6075261052874,89.60514069146117,252.64891029183698
550,1,0,913.4970644578864,212.5310190453537,15.05057070194706,83.62607203095747,170.90621465312347
550,2,1,854.9299772771435,99.15363587058567,855.5527029900702,83.44012597796632,251.74329035926164
550,3,0,118.83473137563341,88.48869817822698,662.7195316671402,71.25983921710754,256.6994091373894
551,1,0,50.7155435155158,162.38863629915576,322.04400588906714,83.39457008731546,231.03895404425984
551,2,1,363.0501023560274,76.71000279279332,66.13395051216354,82.9302079766359,193.79975886182672
551,3,0,743.0751294880736,139.39408967574994,371.7208274246143,79.00168102924034,88.85997585782587
552,1,0,356.473044156626,212.14318644108798,762.4613633534022,77.58733872163285,208.05621765261273
552,2,1,842.9911496398926,128.71287050158728,21.363034426277125,72.34101795588796,191.62060062789175
552,3,0,959.113895536891,168.0194587384152,67.23427459011755,74.70515564719031,247.02633435628073
553,1,0,837.4228296572638,156.23771796550102,563.9923385348418,71.39056986537892,259.17364256962094
553,2,1,786.8785296809988,100.2801594295185,619.6472311169657,75.22993119998681,91.80793461123208
553,3,0,228.67740046723534,87.73528291466903,298.3576192718153,79.42082906729418,191.22696004598185
554,1,1,490.71074196687596,102.09613244470032,31.075298491989788,83.26296867092599,167.2763693053551
554,2,0,321.4059048393939,195.12481126586832,652.6196014486561,88.46392781721295,188.34847051033387
554,3,0,161.93222643782735,168.48937033022526,184.30455366807453,79.8897473861618,97.04647379883548
555,1,1,822.086517268578,79.51493601238361,788.0498791317432,88.59700768211549,181.89335511752674
555,2,0,745.1355129531995,156.51082666557667,701.413325862658,79.69574741363056,250.10213878793164
555,3,0,477.11832396536585,206.67405134178253,427.09227292200444,80.33004154385269,249.9457249829772
556,1,0,818.5396772690012,146.37648617622347,161.54493832874496,80.4358244165655,288.8039184199762
556,2,0,753.3287581362284,186.42233505467254,34.24102526720904,80.43790821943462,220.5472205466662
556,3,1,826.5779589977626,67.55345686131926,744.1705896907783,82.09581373378116,125.14173711656228
557,1,0,339.0730849466406,103.85211378452772,465.62579348661603,71.87118136290992,116.90769098626616
557,2,0,810.0929149419071,80.55454277326255,207.97064233430856,80.13966242454784,193.0492535751871
557,3,1,763.4294193784544,129.65804545397822,689.9702543493627,83.53560380981227,107.2597621672414
558,1,0,186.08054690644832,128.05125609186996,349.5844860216374,86.11274055663004,206.5574718824576
558,2,0,406.4576847845335,86.50763568519793,202.2892482278719,82.6536552115094,173.1568833391362
558,3,1,527.0029613225961,86.49470982976007,580.0019438827426,88.3563366277048,138.01490955996582
559,1,0,504.7436181870481,212.0662960079862,294.4544076583801,83.05598587242581,102.39633884756647
559,2,1,613.6011446409836,73.85007583113482,836.6752134763501,85.53881155890589,250.6014125651566
559,3,0,706.8561008759403,151.87457085778246,395.5120798723451,88.47643971896481,286.4178987913909
560,1,0,511.8948408806989,205.2026803133859,511.0774128943512,81.88962400372442,179.74872341441505
560,2,1,236.42688092792807,60.44618484344426,214.9952939756502,81.29965149791647,163.92462243623828
560,3,0,463.83533436035333,212.86525038838266,309.2059332146275,80.11521491552188,111.59483751601958
561,1,0,83.0481142155593,180.84418667255432,500.12051425926893,86.46598152040461,115.0659975193699
561,2,0,581.099805464923,99.43880242490067,203.35006677770815,71.04451495013157,110.92069740786192
561,3,1,331.47963000387375,78.101113743699,859.7354254116542,77.16030477264422,110.9171350228976
562,1,0,226.72441484345003,151.55850708917166,61.28133387986753,88.56002821200055,287.4082508867058
562,2,0,272.04031478296105,130.08910029482283,24.980694698393762,83.99595374576435,171.1369551334934
562,3,1,294.2024591746026,92.13629321114877,572.3075498711462,79.37487488070506,121.39295773774506
563,1,0,692.5998743312566,148.0276577707923,749.5696122402942,73.22543974992199,250.07201162655116
563,2,0,677.776056719142,77.80969841963443,607.6455030216343,79.89628542887846,283.90149304947136
563,3,1,172.08594886720385,160.15984008577655,336.67036475884896,90.50280390852257,153.31083989213676
564,1,0,952.2179214646274,200.5144452865353,240.00786986036158,87.34775890112712,294.6499748785536
564,2,1,277.6643427494541,128.01122855382388,456.3765067225827,76.87826606221374,86.48558655512662
564,3,0,246.73403360252686,103.85325780528129,390.0438407715197,74.32931577050289,268.6703175758821
565,1,0,707.6231105200368,73.15871109360845,568.902934942586,84.26244578959037,286.2874177032676
565,2,0,40.32599750086267,98.54793215996833,809.4392089049559,89.9947630440445,236.25294353604664
565,3,1,765.4761565286021,74.13889513953981,450.9153511919077,75.57427654279783,121.72394229981472
566,1,0,807.8209508924422,80.93431491248259,411.7432298614629,90.12741619852756,122.70367749430301
566,2,0,967.2463514074911,214.99330816639278,487.07068678605964,74.30956004425346,150.3656948664681
566,3,1,441.02542087878896,108.12619335998481,248.88820616157432,90.82011468317833,115.8096151428289
567,1,1,734.6393459915223,59.92986122019161,522.207567977583,89.6614813197769,144.38393355375138
567,2,0,213.836210772902,161.54004402044174,623.0467016643368,84.97001807230961,151.04772640834256
567,3,0,277.2264437285593,209.00699996314725,805.5483706859602,80.22088892731902,262.9243170806741
568,1,0,467.4844131967472,126.07844603807735,141.59268696869512,79.58461081715919,197.3588988857669
568,2,0,58.849197927321555,129.15575568997534,682.6004789436529,84.80566194792365,218.11293423650187
568,3,1,902.1813701727854,62.67917807708071,488.30969243804026,87.01443565850079,198.19093782151353
569,1,0,345.386147505448,81.12347634486775,774.5943218947305,80.49766356038548,269.7024640810653
569,2,1,594.4320061225632,165.0523858509847,702.4401881128458,84.37564132747258,167.7668749509907
569,3,0,525.7726182354418,185.15591939301754,329.4553347968336,78.79654169253422,103.56301822449916
570,1,1,906.962518869885,74.06921050838095,567.271688195151,79.31265717157781,169.37312468074742
570,2,0,683.5136648615202,70.33372136682569,520.0621480179836,86.69914167413066,259.106224542084
570,3,0,199.57969275905225,199.87994852004317,574.1464541185239,88.9597928968239,186.28833998053778
571,1,1,552.7728676198694,203.25295091627626,785.2885410258514,80.03242272107062,141.5127982404482
571,2,0,411.24676888238594,120.36431176898952,254.28560533991657,76.33583311296539,266.0816022501708
571,3,0,103.87273935291896,165.5858237994746,155.50096729999575,77.89873737704498,96.31225721667622
572,1,0,294.12181079673945,179.7538592227366,772.3875239849178,75.3672821743042,181.67360002511813
572,2,0,484.5978129072616,196.15987994842317,666.526704837556,81.36869285440787,225.67012811816193
572,3,1,843.0465842451171,61.354103058012086,354.782095482895,89.48239958132532,240.44167467298604
573,1,1,553.5410725753617,142.5002674455025,307.03852397560485,81.52190973519636,222.4077498075951
573,2,0,435.19773779211135,171.287051387499,751.787172442384,73.99136715471289,179.12535733451733
573,3,0,425.3645499721428,167.12317249956826,222.2375992284857,83.98649908632198,269.56954929906124
574,1,0,434.9777057705989,202.00127935217623,866.0631007296442,72.99110897658817,132.73057075748417
574,2,0,940.993638141063,209.3828311628752,90.4400724254926,71.11599432506331,117.45209974856047
574,3,1,984.3776144134005,87.94914388346284,441.1031102757198,88.2715076297711,87.57632394998032
575,1,1,612.1503353850237,103.08698232029816,752.7422955057373,76.6421621897126,229.06936297792168
575,2,0,678.4442621149118,94.42297077955507,35.950598034839075,79.23145329674965,144.6512807827225
575,3,0,806.560732009788,184.73758096132067,401.6716066538565,83.2920052221048,211.55219232359144
576,1,0,823.8450972584146,126.1741472559583,244.3937046842658,76.26286754025712,197.09885581538327
576,2,1,464.46563392055214,128.53289273925037,84.74935032572589,85.59935238078418,128.6289223254413
576,3,0,224.7006458235359,124.26384038068636,203.10452725033366,82.82568495256349,162.12045920390656
577,1,0,464.2408088688214,143.6742756637502,182.10597560839733,74.01332617204203,270.19226795789905
577,2,1,449.8013411956513,124.16013312958859,36.654756282907584,81.05784813965954,200.91616993174978
577,3,0,568.7520229079155,170.1758902078862,159.53889299439754,75.99914344744414,255.39405006685308
578,1,0,937.942667928856,81.07389085555822,436.86053428476333,75.21596763241892,96.0001472241655
578,2,1,346.9146922254375,82.28379634934694,620.7354545222493,81.7937255128492,113.7859477350051
578,3,0,46.24012219581076,185.95341247243286,158.42375285527135,83.28592079341843,154.78596347078178
579,1,1,594.0838696426742,109.11369815220985,81.11333481260272,75.39657095901075,123.17645284164055
579,2,0,444.37813366941367,162.57038933515605,234.3108904458696,71.05571129395084,193.4349625057493
579,3,0,613.3582246618763,210.09159381600324,516.3939094869842,80.50610664046255,204.99985538463818
580,1,1,919.6224156213376,189.10828046869923,285.5648356491536,75.69101887495914,139.01165176407736
580,2,0,517.0143107961537,175.95143222232736,441.6848345744766,72.2028123028043,236.88874651543185
580,3,0,803.701343751253,105.03291174667018,581.0582343792018,79.58843633349423,272.0390773620492
581,1,1,841.0220421714583,141.84303444092666,604.7739696716319,88.99056466149284,188.50437314815724
581,2,0,335.26597236095927,177.4518146038584,196.42450160134914,78.8049749794765,267.07201569725987
581,3,0,726.1726946617264,122.8678924541121,191.81492663924723,78.1346870901767,143.57068646700355
582,1,1,204.86461713849334,175.8396389903326,224.1452842746255,80.15606547861192,165.17731586803313
582,2,0,971.1290257551786,120.88352863929047,75.08727989522306,72.65627547104079,208.68438390203409
582,3,0,607.2775152629654,125.20005678785469,379.86106620087077,71.91743272345036,192.92729072006506
583,1,0,517.3170521386722,83.19832978005098,95.75156045801852,73.35093500746787,104.69651209338167
583,2,0,617.1123161169083,90.52080471813086,223.5911613701624,74.38015259080007,286.6301608028932
583,3,1,849.9510606109355,95.82733957228848,289.5384711720666,75.12779579476152,187.6887678759773
584,1,1,56.09802566432539,164.61177240432735,458.95547105661086,89.30528567320464,118.15126047235222
584,2,0,801.9321760315456,183.42652918021346,115.9696735077758,79.0113978555388,119.37432458022874
584,3,0,279.6204358056216,100.93715871843713,487.6070571338119,79.27594375765862,284.48500484337
585,1,1,157.59591373680587,211.77997150852525,205.58204966438305,86.71647691443118,155.22083675026
585,2,0,173.4835414890708,193.7125527520916,273.33630449804025,84.3694630896706,203.52241242066196
585,3,0,485.95948436178315,137.22292844721457,640.0553754355556,72.61401882970448,225.1251516126056
586,1,1,889.1153925394955,68.88188435236253,127.63892848461187,85.55876379283738,176.09626038423505
586,2,0,421.11345902430025,81.2351965272714,444.76048187996054,73.41212901608692,184.44942790409647
586,3,0,763.4340012010684,100.15990241199776,422.2538713126359,91.22740484299865,229.04700432190026
587,1,0,837.3439311594445,124.58980798607882,670.911176101157,71.64111861894287,109.34311527347774
587,2,0,230.51612978498355,122.57784122139094,738.3724002339209,77.93496932687874,222.24594614226726
587,3,1,711.8092596954688,151.32122235591362,315.24283231548054,82.68560900048075,155.92063566878988
588,1,0,117.19397505821905,214.76177532212805,115.97076871442763,72.2965126739884,269.7907020702093
588,2,1,324.41254216599725,161.32429819848272,290.78527607352305,78.86514598384085,138.90109945532862
588,3,0,363.5908559203172,123.94276654838018,629.8155752975549,81.33697165192712,283.60006315810915
589,1,0,77.27030146534183,138.3538841664097,511.84993707325293,89.74904739046505,93.68254126807314
589,2,1,582.688272002795,193.04802930960977,215.36038831522666,88.84529262925088,87.28792466962773
589,3,0,733.8091065983425,205.4489045652995,575.0572987885089,79.84445274801054,92.77425920419618
590,1,1,912.2193777359423,133.24082568925652,30.924649465752573,85.00687568749578,185.55715799608788
590,2,0,155.67088411231862,93.29624479343137,61.668650252467806,82.62879987185188,215.32545052008504
590,3,0,518.2704502878894,187.34901231338657,751.593663535615,83.4795746614852,85.95296363650345
591,1,1,698.4187918445496,125.08151794962001,495.68076225202435,84.16825372937829,157.61319529322404
591,2,0,909.3526811387095,80.76842498346112,587.4558702898698,70.89699752835288,279.58385748946324
591,3,0,144.4133008844372,74.6695570067555,294.25162932764675,78.49693086368012,128.74855085537249
592,1,0,593.7375459184857,128.96870382899885,35.410441212017155,77.38713383174027,255.33086821257342
592,2,0,693.1631282307923,172.95921349158507,610.5005878197394,77.20848016441205,104.40681266053377
592,3,1,296.4924617722241,189.63986009459617,855.0687778854362,80.97284883755128,85.3040288176646
593,1,0,170.59661831923682,110.11642189346523,506.96518846290843,72.35302250333505,283.55591393995934
593,2,0,384.54428311289973,202.24599738955877,681.8777280222012,86.35755200653809,212.0745600820987
593,3,1,633.3463537821405,159.40624577601872,550.3918289969099,82.20547340024889,292.6985395252834
594,1,0,733.6531307853809,181.08396763336606,761.5148397179466,75.246093245383,101.03916469342815
594,2,0,496.5486612447802,140.0720196279247,724.0258395206399,79.94231833591259,204.4586878521248
594,3,1,538.5478936223824,65.8261948026482,538.69282917446,87.85211007230217,116.68779038979943
595,1,0,602.4936940821626,152.48015851652778,148.02146057735303,73.34869300880428,291.3476220701856
595,2,0,411.76845918171193,95.34787734221732,154.20559480895696,84.54950144472659,212.65333652157415
